Entity,Code,Year,nuclwarh_firststr_yield
China,CHN,1964,0.11696071
China,CHN,1965,0.5848036
China,CHN,1966,2.1228137
China,CHN,1967,2.491217
China,CHN,1968,34.014175
China,CHN,1969,43.04283
China,CHN,1970,55.903996
China,CHN,1971,74.384
China,CHN,1972,129.29138
China,CHN,1973,176.47945
China,CHN,1974,213.64362
China,CHN,1975,231.38683
China,CHN,1976,231.38681
China,CHN,1977,231.38681
China,CHN,1978,249.55272
China,CHN,1979,267.35022
China,CHN,1980,285.5161
China,CHN,1981,296.70612
China,CHN,1982,307.94382
China,CHN,1983,320.54517
China,CHN,1984,334.32364
China,CHN,1985,330.24994
China,CHN,1986,333.03775
China,CHN,1987,352.8319
China,CHN,1988,349.93842
China,CHN,1989,362.45184
China,CHN,1990,348.9873
China,CHN,1991,336.1991
China,CHN,1992,336.1991
China,CHN,1993,336.1991
China,CHN,1994,336.1991
China,CHN,1995,336.1991
China,CHN,1996,353.11807
China,CHN,1997,349.65396
China,CHN,1998,349.65396
China,CHN,1999,339.95386
China,CHN,2000,339.95386
China,CHN,2001,345.15002
China,CHN,2002,344.4737
China,CHN,2003,344.4737
China,CHN,2004,344.4737
China,CHN,2005,344.4737
China,CHN,2006,163.18144
China,CHN,2007,169.45541
China,CHN,2008,175.91406
China,CHN,2009,178.15475
China,CHN,2010,167.13216
France,FRA,1960,0
France,FRA,1961,0
France,FRA,1962,0
France,FRA,1963,0
France,FRA,1964,0.61304754
France,FRA,1965,4.9043803
France,FRA,1966,5.517428
France,FRA,1967,5.517428
France,FRA,1968,5.517428
France,FRA,1969,5.517428
France,FRA,1970,5.517428
France,FRA,1971,7.7070208
France,FRA,1972,19.975983
France,FRA,1973,30.055351
France,FRA,1974,30.055351
France,FRA,1975,30.055351
France,FRA,1976,29.442303
France,FRA,1977,45.442303
France,FRA,1978,59.25271
France,FRA,1979,59.25271
France,FRA,1980,77.90438
France,FRA,1981,77.90438
France,FRA,1982,77.90438
France,FRA,1983,86.291336
France,FRA,1984,86.291336
France,FRA,1985,97.39317
France,FRA,1986,98.54939
France,FRA,1987,111.4205
France,FRA,1988,112.2702
France,FRA,1989,112.2702
France,FRA,1990,123.37204
France,FRA,1991,134.47388
France,FRA,1992,134.47388
France,FRA,1993,134.47388
France,FRA,1994,134.47388
France,FRA,1995,134.47388
France,FRA,1996,128.05461
France,FRA,1997,122.1544
France,FRA,1998,122.1544
France,FRA,1999,122.1544
France,FRA,2000,115.73514
France,FRA,2001,90.87401
France,FRA,2002,90.87401
France,FRA,2003,90.87401
France,FRA,2004,90.87401
France,FRA,2005,84.45474
France,FRA,2006,84.45474
France,FRA,2007,84.45474
France,FRA,2008,74.11346
France,FRA,2009,74.11346
France,FRA,2010,74.11346
India,IND,1988,0
India,IND,1989,0
India,IND,1990,0
India,IND,1991,0
India,IND,1992,0
India,IND,1993,0
India,IND,1994,0.18246606
India,IND,1995,0.18246606
India,IND,1996,0.18246606
India,IND,1997,0.18246606
India,IND,1998,0.18246606
India,IND,1999,0.48657617
India,IND,2000,0.79068625
India,IND,2001,1.0947963
India,IND,2002,1.3989065
India,IND,2003,1.9004308
India,IND,2004,2.2045407
India,IND,2005,3.05154
India,IND,2006,3.35565
India,IND,2007,4.028172
India,IND,2008,4.636392
India,IND,2009,5.293966
India,IND,2010,5.9021864
Pakistan,PAK,1990,0
Pakistan,PAK,1991,0
Pakistan,PAK,1992,0
Pakistan,PAK,1993,0
Pakistan,PAK,1994,0
Pakistan,PAK,1995,0.104829654
Pakistan,PAK,1996,0.104829654
Pakistan,PAK,1997,0.104829654
Pakistan,PAK,1998,0.104829654
Pakistan,PAK,1999,0.41931862
Pakistan,PAK,2000,0.73380756
Pakistan,PAK,2001,1.0482966
Pakistan,PAK,2002,1.3627856
Pakistan,PAK,2003,3.1182237
Pakistan,PAK,2004,5.4054003
Pakistan,PAK,2005,6.565327
Pakistan,PAK,2006,7.725254
Pakistan,PAK,2007,9.658464
Pakistan,PAK,2008,11.591676
Pakistan,PAK,2009,12.745618
Pakistan,PAK,2010,13.998811
Russia,RUS,1949,0
Russia,RUS,1950,0
Russia,RUS,1951,0
Russia,RUS,1952,0
Russia,RUS,1953,0
Russia,RUS,1954,0
Russia,RUS,1955,0
Russia,RUS,1956,123.96355
Russia,RUS,1957,161.89091
Russia,RUS,1958,324.56985
Russia,RUS,1959,419.6874
Russia,RUS,1960,729.3342
Russia,RUS,1961,1148.7798
Russia,RUS,1962,1390.087
Russia,RUS,1963,1764.3103
Russia,RUS,1964,2083.839
Russia,RUS,1965,2201.889
Russia,RUS,1966,2314.5413
Russia,RUS,1967,2879.304
Russia,RUS,1968,3240.1272
Russia,RUS,1969,3639.6777
Russia,RUS,1970,4011.2295
Russia,RUS,1971,4172.9497
Russia,RUS,1972,4248.217
Russia,RUS,1973,4311.266
Russia,RUS,1974,4261.031
Russia,RUS,1975,4615.7227
Russia,RUS,1976,4791.9663
Russia,RUS,1977,4736.819
Russia,RUS,1978,4994.195
Russia,RUS,1979,5668.6396
Russia,RUS,1980,5974.1284
Russia,RUS,1981,6185.012
Russia,RUS,1982,6348.3154
Russia,RUS,1983,6306.8794
Russia,RUS,1984,6446.6914
Russia,RUS,1985,6598.6055
Russia,RUS,1986,6673.248
Russia,RUS,1987,6757.836
Russia,RUS,1988,6807.8013
Russia,RUS,1989,6775.165
Russia,RUS,1990,6317.7373
Russia,RUS,1991,5619.3105
Russia,RUS,1992,5307.3022
Russia,RUS,1993,4867.2754
Russia,RUS,1994,4246.1196
Russia,RUS,1995,3764.5989
Russia,RUS,1996,3690.253
Russia,RUS,1997,3583.6914
Russia,RUS,1998,3532.8047
Russia,RUS,1999,3498.5312
Russia,RUS,2000,3498.5312
Russia,RUS,2001,2850.7734
Russia,RUS,2002,2777.4805
Russia,RUS,2003,2701.9421
Russia,RUS,2004,2408.813
Russia,RUS,2005,2150.645
Russia,RUS,2006,1937.824
Russia,RUS,2007,1798.6246
Russia,RUS,2008,1649.8462
Russia,RUS,2009,1469.0636
Russia,RUS,2010,1260.7571
South Africa,ZAF,1982,0.17426357
South Africa,ZAF,1983,0.17426357
South Africa,ZAF,1984,0.23235142
South Africa,ZAF,1985,0.29043928
South Africa,ZAF,1986,0.29043928
South Africa,ZAF,1987,0.29043928
South Africa,ZAF,1988,0.29043928
South Africa,ZAF,1989,0.29043928
South Africa,ZAF,1990,0.29043928
United Kingdom,GBR,1952,0
United Kingdom,GBR,1953,0
United Kingdom,GBR,1954,0
United Kingdom,GBR,1955,2.3577802
United Kingdom,GBR,1956,14.146681
United Kingdom,GBR,1957,17.093906
United Kingdom,GBR,1958,18.179674
United Kingdom,GBR,1959,27.951576
United Kingdom,GBR,1960,37.180595
United Kingdom,GBR,1961,87.180595
United Kingdom,GBR,1962,125.10312
United Kingdom,GBR,1963,136.59644
United Kingdom,GBR,1964,136.59644
United Kingdom,GBR,1965,136.59644
United Kingdom,GBR,1966,142.02528
United Kingdom,GBR,1967,152.88295
United Kingdom,GBR,1968,67.66442
United Kingdom,GBR,1969,59.10807
United Kingdom,GBR,1970,65.318375
United Kingdom,GBR,1971,71.83298
United Kingdom,GBR,1972,81.60487
United Kingdom,GBR,1973,126.12132
United Kingdom,GBR,1974,126.12132
United Kingdom,GBR,1975,126.12132
United Kingdom,GBR,1976,126.12132
United Kingdom,GBR,1977,126.12132
United Kingdom,GBR,1978,126.12132
United Kingdom,GBR,1979,126.12132
United Kingdom,GBR,1980,126.12132
United Kingdom,GBR,1981,126.12132
United Kingdom,GBR,1982,105.148506
United Kingdom,GBR,1983,18.287142
United Kingdom,GBR,1984,14.686588
United Kingdom,GBR,1985,11.086037
United Kingdom,GBR,1986,11.086037
United Kingdom,GBR,1987,7.4854856
United Kingdom,GBR,1988,7.4854856
United Kingdom,GBR,1989,7.4854856
United Kingdom,GBR,1990,7.4854856
United Kingdom,GBR,1991,7.4854856
United Kingdom,GBR,1992,7.4854856
United Kingdom,GBR,1993,7.4854856
United Kingdom,GBR,1994,7.4854856
United Kingdom,GBR,1995,15.9554
United Kingdom,GBR,1996,20.682573
United Kingdom,GBR,1997,20.682573
United Kingdom,GBR,1998,31.023859
United Kingdom,GBR,1999,31.023859
United Kingdom,GBR,2000,31.023859
United Kingdom,GBR,2001,31.023859
United Kingdom,GBR,2002,31.023859
United Kingdom,GBR,2003,31.023859
United Kingdom,GBR,2004,31.023859
United Kingdom,GBR,2005,31.023859
United Kingdom,GBR,2006,31.023859
United Kingdom,GBR,2007,31.023859
United Kingdom,GBR,2008,31.023859
United Kingdom,GBR,2009,31.023859
United Kingdom,GBR,2010,31.023859
United States,USA,1945,0.15223326
United States,USA,1946,0.68504965
United States,USA,1947,0.98951614
United States,USA,1948,3.8058314
United States,USA,1949,11.940609
United States,USA,1950,22.203613
United States,USA,1951,129.08847
United States,USA,1952,194.51686
United States,USA,1953,166.03955
United States,USA,1954,834.50024
United States,USA,1955,3783.9102
United States,USA,1956,9027.594
United States,USA,1957,9591.146
United States,USA,1958,9565.934
United States,USA,1959,9125.414
United States,USA,1960,10765.167
United States,USA,1961,9581.391
United States,USA,1962,11622.967
United States,USA,1963,10841.343
United States,USA,1964,10023.216
United States,USA,1965,9619.461
United States,USA,1966,9833.091
United States,USA,1967,10359.89
United States,USA,1968,10310.156
United States,USA,1969,10102.618
United States,USA,1970,9898.6
United States,USA,1971,9638.504
United States,USA,1972,10939.386
United States,USA,1973,9886.344
United States,USA,1974,8973.068
United States,USA,1975,8813.909
United States,USA,1976,9070.338
United States,USA,1977,9086.582
United States,USA,1978,9083.068
United States,USA,1979,9094.791
United States,USA,1980,9096.35
United States,USA,1981,9080.713
United States,USA,1982,7907.2554
United States,USA,1983,6902.028
United States,USA,1984,6722.2266
United States,USA,1985,6531.019
United States,USA,1986,6571.8716
United States,USA,1987,7001.166
United States,USA,1988,5922.352
United States,USA,1989,5788.6255
United States,USA,1990,5609.136
United States,USA,1991,4553.9487
United States,USA,1992,3855.1797
United States,USA,1993,3685.4172
United States,USA,1994,3479.5527
United States,USA,1995,3146.4778
United States,USA,1996,3151.843
United States,USA,1997,2773.032
United States,USA,1998,2325.032
United States,USA,1999,2465.032
United States,USA,2000,2465.032
United States,USA,2001,2465.032
United States,USA,2002,2300.5793
United States,USA,2003,2204.059
United States,USA,2004,2123.7397
United States,USA,2005,1811.121
United States,USA,2006,1766.3069
United States,USA,2007,1766.3069
United States,USA,2008,1289.5308
United States,USA,2009,1305.3193
United States,USA,2010,1006.2262